Date,country,Event,calender,Survey,Actual,Prior,Revised,Relevance,Ticker
2007/6/1 17:00,EC,GDP经季调季环比,1Q P,0.60%,0.60%,0.60%,--,93.1818,EUGNEMUQ Index
2007/6/11 7:50,JN,GDP经季调季环比,1Q F,0.80%,0.80%,0.60%,--,96.9072,JGDPQGDP Index
2007/7/12 17:00,EC,GDP经季调季环比,1Q F,0.60%,0.70%,0.60%,0.80%,93.1818,EUGNEMUQ Index
2007/8/13 7:50,JN,GDP经季调季环比,2Q P,0.20%,0.10%,-0.30%,--,96.9072,JGDPQGDP Index
2007/8/14 14:00,GE,GDP经季调季环比,2Q P,0.40%,0.30%,0.50%,0.40%,83.0508,GRGDPPGQ Index
2007/8/14 17:00,EC,GDP经季调季环比,2Q A,0.50%,0.30%,0.30%,0.80%,93.1818,EUGNEMUQ Index
2007/8/23 14:00,GE,GDP经季调季环比,2Q F,0.30%,0.30%,0.30%,--,83.0508,GRGDPPGQ Index
2007/9/4 17:00,EC,GDP经季调季环比,2Q P,0.30%,0.30%,0.30%,--,93.1818,EUGNEMUQ Index
2007/9/10 7:50,JN,GDP经季调季环比,2Q F,-0.20%,-0.30%,0.10%,-0.10%,96.9072,JGDPQGDP Index
2007/10/11 17:00,EC,GDP经季调季环比,2Q F,0.30%,0.30%,0.30%,0.60%,93.1818,EUGNEMUQ Index
2007/11/13 7:50,JN,GDP经季调季环比,3Q P,0.50%,0.60%,0.40%,--,96.9072,JGDPQGDP Index
2007/11/14 15:00,GE,GDP经季调季环比,3Q P,0.70%,0.70%,0.30%,0.70%,83.0508,GRGDPPGQ Index
2007/11/14 18:00,EC,GDP经季调季环比,3Q A,0.60%,0.70%,0.30%,--,93.1818,EUGNEMUQ Index
2007/11/22 15:00,GE,GDP经季调季环比,3Q F,0.70%,0.70%,0.70%,--,83.0508,GRGDPPGQ Index
2007/11/30 18:00,EC,GDP经季调季环比,3Q P,0.70%,0.70%,0.80%,0.50%,93.1818,EUGNEMUQ Index
2007/12/7 7:50,JN,GDP经季调季环比,3Q F,0.60%,0.40%,0.60%,-0.30%,96.9072,JGDPQGDP Index
2008/1/9 18:00,EC,GDP经季调季环比,3Q F,0.70%,0.80%,0.70%,0.60%,93.1818,EUGNEMUQ Index
2008/2/14 7:50,JN,GDP经季调季环比,4Q P,0.40%,0.90%,0.90%,--,96.9072,JGDPQGDP Index
2008/2/14 15:00,GE,GDP经季调季环比,4Q P,0.30%,0.30%,0.30%,0.80%,83.0508,GRGDPPGQ Index
2008/2/14 18:00,EC,GDP经季调季环比,4Q A,0.30%,0.40%,0.80%,--,93.1818,EUGNEMUQ Index
2008/2/26 15:00,GE,GDP经季调季环比,4Q F,0.30%,0.30%,0.30%,--,83.0508,GRGDPPGQ Index
2008/3/4 18:00,EC,GDP经季调季环比,4Q P,0.40%,0.40%,0.40%,0.50%,93.1818,EUGNEMUQ Index
2008/3/12 7:50,JN,GDP经季调季环比,4Q F,0.60%,0.90%,0.90%,0.50%,96.9072,JGDPQGDP Index
2008/4/9 17:00,EC,GDP经季调季环比,4Q F,0.40%,0.40%,0.40%,--,93.1818,EUGNEMUQ Index
2008/5/15 14:00,GE,GDP经季调季环比,1Q P,0.70%,1.50%,0.30%,0.30%,83.0508,GRGDPPGQ Index
2008/5/15 17:00,EC,GDP经季调季环比,1Q A,0.50%,0.70%,0.40%,--,93.1818,EUGNEMUQ Index
2008/5/16 7:50,JN,GDP经季调季环比,1Q P,0.60%,0.80%,0.90%,1.00%,96.9072,JGDPQGDP Index
2008/5/27 14:00,GE,GDP经季调季环比,1Q F,1.50%,1.50%,1.50%,--,83.0508,GRGDPPGQ Index
2008/6/3 17:00,EC,GDP经季调季环比,1Q P,0.70%,0.80%,0.70%,0.50%,93.1818,EUGNEMUQ Index
2008/6/11 7:50,JN,GDP经季调季环比,1Q F,0.90%,1.00%,0.80%,0.40%,96.9072,JGDPQGDP Index
2008/7/9 17:00,EC,GDP经季调季环比,1Q F,0.80%,0.70%,0.80%,--,93.1818,EUGNEMUQ Index
2008/8/13 7:50,JN,GDP经季调季环比,2Q P,-0.60%,-0.60%,1.00%,0.30%,96.9072,JGDPQGDP Index
2008/8/14 14:00,GE,GDP经季调季环比,2Q P,-0.80%,-0.50%,1.50%,0.90%,83.0508,GRGDPPGQ Index
2008/8/14 17:00,EC,GDP经季调季环比,2Q A,-0.20%,-0.20%,0.70%,--,93.1818,EUGNEMUQ Index
2008/8/26 14:00,GE,GDP经季调季环比,2Q F,-0.50%,-0.50%,-0.50%,--,83.0508,GRGDPPGQ Index
2008/9/3 17:00,EC,GDP经季调季环比,2Q P,-0.20%,-0.20%,-0.20%,-0.30%,93.1818,EUGNEMUQ Index
2008/9/12 7:50,JN,GDP经季调季环比,2Q F,-0.80%,-0.70%,-0.60%,-0.70%,96.9072,JGDPQGDP Index
2008/10/8 17:00,EC,GDP经季调季环比,2Q F,-0.20%,-0.20%,-0.20%,-0.40%,93.1818,EUGNEMUQ Index
2008/11/13 15:00,GE,GDP经季调季环比,3Q P,-0.20%,-0.50%,-0.50%,-0.30%,83.0508,GRGDPPGQ Index
2008/11/14 18:00,EC,GDP经季调季环比,3Q A,-0.20%,-0.20%,-0.20%,--,93.1818,EUGNEMUQ Index
2008/11/17 7:50,JN,GDP经季调季环比,3Q P,0.00%,-0.10%,-0.50%,-1.30%,96.9072,JGDPQGDP Index
2008/11/25 15:00,GE,GDP经季调季环比,3Q F,-0.50%,-0.50%,-0.50%,--,83.0508,GRGDPPGQ Index
2008/12/4 18:00,EC,GDP经季调季环比,3Q P,-0.20%,-0.20%,-0.20%,-0.50%,93.1818,EUGNEMUQ Index
2008/12/9 7:50,JN,GDP经季调季环比,3Q F,-0.20%,-0.50%,-0.10%,--,96.9072,JGDPQGDP Index
2009/1/8 18:00,EC,GDP经季调季环比,3Q F,-0.20%,-0.20%,-0.20%,-0.60%,93.1818,EUGNEMUQ Index
2009/2/13 15:00,GE,GDP经季调季环比,4Q P,-1.80%,-2.10%,-2.10%,-0.40%,83.0508,GRGDPPGQ Index
2009/2/13 18:00,EC,GDP经季调季环比,4Q A,-1.30%,-1.50%,-0.20%,--,93.1818,EUGNEMUQ Index
2009/2/16 7:50,JN,GDP经季调季环比,4Q P,-3.10%,-3.30%,-3.20%,-1.20%,96.9072,JGDPQGDP Index
2009/2/25 15:00,GE,GDP经季调季环比,4Q F,-2.10%,-2.10%,-2.10%,--,83.0508,GRGDPPGQ Index
2009/3/5 18:00,EC,GDP经季调季环比,4Q P,-1.50%,-1.50%,-1.50%,-1.70%,93.1818,EUGNEMUQ Index
2009/3/12 7:50,JN,GDP经季调季环比,4Q F,-3.50%,-3.20%,-3.30%,--,96.9072,JGDPQGDP Index
2009/4/7 17:00,EC,GDP经季调季环比,4Q F,-1.50%,-1.60%,-1.50%,-1.80%,93.1818,EUGNEMUQ Index
2009/5/15 14:00,GE,GDP经季调季环比,1Q P,-3.00%,-3.80%,-2.10%,-1.90%,83.0508,GRGDPPGQ Index
2009/5/15 17:00,EC,GDP经季调季环比,1Q A,-2.00%,-2.50%,-1.60%,--,93.1818,EUGNEMUQ Index
2009/5/20 7:50,JN,GDP经季调季环比,1Q P,-4.30%,-4.00%,-3.20%,-2.10%,96.9072,JGDPQGDP Index
2009/5/26 14:00,GE,GDP经季调季环比,1Q F,-3.80%,-3.80%,-3.80%,--,83.0508,GRGDPPGQ Index
2009/6/3 17:00,EC,GDP经季调季环比,1Q P,-2.50%,-2.50%,-2.50%,-3.00%,93.1818,EUGNEMUQ Index
2009/6/11 7:50,JN,GDP经季调季环比,1Q F,-4.00%,-3.80%,-4.00%,-4.80%,96.9072,JGDPQGDP Index
2009/7/8 17:00,EC,GDP经季调季环比,1Q F,-2.50%,-2.50%,-2.50%,--,93.1818,EUGNEMUQ Index
2009/8/13 14:00,GE,GDP经季调季环比,2Q P,-0.20%,0.30%,-3.80%,-4.50%,83.0508,GRGDPPGQ Index
2009/8/13 17:00,EC,GDP经季调季环比,2Q A,-0.50%,-0.10%,-2.50%,--,93.1818,EUGNEMUQ Index
2009/8/17 7:50,JN,GDP经季调季环比,2Q P,1.00%,0.90%,-3.80%,-3.10%,96.9072,JGDPQGDP Index
2009/8/25 14:00,GE,GDP经季调季环比,2Q F,0.30%,0.30%,0.30%,--,83.0508,GRGDPPGQ Index
2009/9/2 17:00,EC,GDP经季调季环比,2Q P,-0.10%,-0.10%,-0.10%,-0.20%,93.1818,EUGNEMUQ Index
2009/9/11 7:50,JN,GDP经季调季环比,2Q F,0.90%,0.60%,0.90%,2.00%,96.9072,JGDPQGDP Index
2009/10/7 17:00,EC,GDP经季调季环比,2Q F,-0.10%,-0.20%,-0.10%,--,93.1818,EUGNEMUQ Index
2009/11/13 15:00,GE,GDP经季调季环比,3Q P,0.80%,0.70%,0.30%,0.10%,83.0508,GRGDPPGQ Index
2009/11/13 18:00,EC,GDP经季调季环比,3Q A,0.50%,0.40%,0.40%,0.40%,93.1818,EUGNEMUQ Index
2009/11/16 7:50,JN,GDP经季调季环比,3Q P,0.70%,1.20%,0.60%,0.70%,96.9072,JGDPQGDP Index
2009/11/24 15:00,GE,GDP经季调季环比,3Q F,0.70%,0.70%,0.70%,--,83.0508,GRGDPPGQ Index
2009/12/3 18:00,EC,GDP经季调季环比,3Q P,0.40%,0.40%,0.40%,--,93.1818,EUGNEMUQ Index
2009/12/9 7:50,JN,GDP经季调季环比,3Q F,0.70%,0.30%,1.20%,-0.10%,96.9072,JGDPQGDP Index
2010/1/8 18:00,EC,GDP经季调季环比,3Q F,0.40%,0.40%,0.40%,--,93.1818,EUGNEMUQ Index
2010/2/12 15:00,GE,GDP经季调季环比,4Q P,0.20%,0.00%,0.00%,0.60%,83.0508,GRGDPPGQ Index
2010/2/12 18:00,EC,GDP经季调季环比,4Q A,0.30%,0.10%,0.40%,0.30%,93.1818,EUGNEMUQ Index
2010/2/15 7:50,JN,GDP经季调季环比,4Q P,0.90%,1.10%,0.30%,0.00%,96.9072,JGDPQGDP Index
2010/2/24 15:00,GE,GDP经季调季环比,4Q F,0.00%,0.00%,0.00%,--,83.0508,GRGDPPGQ Index
2010/3/4 18:00,EC,GDP经季调季环比,4Q P,0.10%,0.10%,0.10%,0.50%,93.1818,EUGNEMUQ Index
2010/3/11 7:50,JN,GDP经季调季环比,4Q F,1.00%,0.90%,1.10%,1.50%,96.9072,JGDPQGDP Index
2010/4/7 17:00,EC,GDP经季调季环比,4Q F,0.10%,0.00%,0.10%,--,93.1818,EUGNEMUQ Index
2010/5/12 14:00,GE,GDP经季调季环比,1Q P,0.10%,0.20%,0.00%,0.90%,83.0508,GRGDPPGQ Index
2010/5/12 17:00,EC,GDP经季调季环比,1Q A,0.10%,0.20%,0.00%,0.40%,93.1818,EUGNEMUQ Index
2010/5/20 7:50,JN,GDP经季调季环比,1Q P,1.40%,1.20%,0.90%,1.00%,96.9072,JGDPQGDP Index
2010/5/21 14:00,GE,GDP经季调季环比,1Q F,0.20%,0.20%,0.20%,--,83.0508,GRGDPPGQ Index
2010/6/4 17:00,EC,GDP经季调季环比,1Q P,0.20%,0.20%,0.20%,0.40%,93.1818,EUGNEMUQ Index
2010/6/10 7:50,JN,GDP经季调季环比,1Q F,1.00%,1.20%,1.20%,1.10%,96.9072,JGDPQGDP Index
2010/7/7 17:00,EC,GDP经季调季环比,1Q F,0.20%,0.20%,0.20%,--,93.1818,EUGNEMUQ Index
2010/8/13 14:00,GE,GDP经季调季环比,2Q P,1.30%,2.20%,0.20%,0.80%,83.0508,GRGDPPGQ Index
2010/8/13 17:00,EC,GDP经季调季环比,2Q A,0.70%,1.00%,0.20%,--,93.1818,EUGNEMUQ Index
2010/8/16 7:50,JN,GDP经季调季环比,2Q P,0.60%,0.10%,1.20%,1.10%,96.9072,JGDPQGDP Index
2010/8/24 14:00,GE,GDP经季调季环比,2Q F,2.20%,2.20%,2.20%,--,83.0508,GRGDPPGQ Index
2010/9/2 17:00,EC,GDP经季调季环比,2Q P,1.00%,1.00%,1.00%,--,93.1818,EUGNEMUQ Index
2010/9/10 7:50,JN,GDP经季调季环比,2Q F,0.40%,0.40%,0.10%,1.00%,96.9072,JGDPQGDP Index
2010/10/6 17:00,EC,GDP经季调季环比,2Q F,1.00%,1.00%,1.00%,--,93.1818,EUGNEMUQ Index
2010/11/12 15:00,GE,GDP经季调季环比,3Q P,0.80%,0.70%,2.20%,2.10%,83.0508,GRGDPPGQ Index
2010/11/12 18:00,EC,GDP经季调季环比,3Q A,0.50%,0.40%,0.30%,0.30%,93.1818,EUGNEMUQ Index
2010/11/15 7:50,JN,GDP经季调季环比,3Q P,0.60%,0.90%,1.10%,0.80%,96.9072,JGDPQGDP Index
2010/11/23 15:00,GE,GDP经季调季环比,3Q F,0.70%,0.70%,0.70%,--,83.0508,GRGDPPGQ Index
2010/12/2 18:00,EC,GDP经季调季环比,3Q P,0.40%,0.40%,0.40%,--,93.1818,EUGNEMUQ Index
2010/12/9 7:50,JN,GDP经季调季环比,3Q F,1.00%,1.10%,0.90%,--,96.9072,JGDPQGDP Index
2011/1/7 18:00,EC,GDP经季调季环比,3Q F,0.40%,0.30%,0.40%,--,93.1818,EUGNEMUQ Index
2011/2/14 7:50,JN,GDP经季调季环比,4Q P,-0.50%,-0.30%,1.10%,1.90%,96.9072,JGDPQGDP Index
2011/2/15 15:00,GE,GDP经季调季环比,4Q P,0.50%,0.40%,0.70%,0.80%,83.0508,GRGDPPGQ Index
2011/2/15 18:00,EC,GDP经季调季环比,4Q A,0.40%,0.30%,0.30%,0.40%,93.1818,EUGNEMUQ Index
2011/2/24 15:00,GE,GDP经季调季环比,4Q F,0.40%,0.40%,0.40%,0.80%,83.0508,GRGDPPGQ Index
2011/3/3 18:00,EC,GDP经季调季环比,4Q P,0.30%,0.30%,0.30%,0.60%,93.1818,EUGNEMUQ Index
2011/3/10 7:50,JN,GDP经季调季环比,4Q F,-0.30%,-0.30%,-0.30%,-0.70%,96.9072,JGDPQGDP Index
2011/4/6 17:02,EC,GDP经季调季环比,4Q F,0.30%,0.30%,0.30%,--,93.1818,EUGNEMUQ Index
2011/5/13 14:00,GE,GDP经季调季环比,1Q P,0.90%,1.50%,0.40%,--,83.0508,GRGDPPGQ Index
2011/5/13 17:00,EC,GDP经季调季环比,1Q A,0.60%,0.80%,0.30%,--,93.1818,EUGNEMUQ Index
2011/5/19 7:50,JN,GDP经季调季环比,1Q P,-0.50%,-0.90%,-0.30%,-0.80%,96.9072,JGDPQGDP Index
2011/5/24 14:00,GE,GDP经季调季环比,1Q F,1.50%,1.50%,1.50%,1.80%,83.0508,GRGDPPGQ Index
2011/6/8 17:00,EC,GDP经季调季环比,1Q P,0.80%,0.80%,0.80%,0.80%,93.1818,EUGNEMUQ Index
2011/6/9 7:50,JN,GDP经季调季环比,1Q F,-0.80%,-0.90%,-0.90%,-1.50%,96.9072,JGDPQGDP Index
2011/8/15 7:50,JN,GDP经季调季环比,2Q P,-0.60%,-0.30%,-0.90%,--,96.9072,JGDPQGDP Index
2011/8/16 14:00,GE,GDP经季调季环比,2Q P,0.50%,0.10%,1.50%,1.30%,83.0508,GRGDPPGQ Index
2011/8/16 17:00,EC,GDP经季调季环比,2Q A,0.30%,0.20%,0.80%,--,93.1818,EUGNEMUQ Index
2011/9/1 14:00,GE,GDP经季调季环比,2Q F,0.10%,0.10%,0.10%,0.20%,83.0508,GRGDPPGQ Index
2011/9/6 17:00,EC,GDP经季调季环比,2Q P,0.20%,0.20%,0.20%,0.00%,93.1818,EUGNEMUQ Index
2011/9/9 7:50,JN,GDP经季调季环比,2Q F,-0.50%,-0.50%,-0.30%,-0.50%,96.9072,JGDPQGDP Index
2011/11/14 7:50,JN,GDP经季调季环比,3Q P,1.50%,1.50%,-0.50%,-0.30%,96.9072,JGDPQGDP Index
2011/11/15 15:00,GE,GDP经季调季环比,3Q P,0.50%,0.50%,0.10%,0.30%,83.0508,GRGDPPGQ Index
2011/11/15 18:00,EC,GDP经季调季环比,3Q A,0.20%,0.20%,0.20%,--,93.1818,EUGNEMUQ Index
2011/11/24 15:00,GE,GDP经季调季环比,3Q F,0.50%,0.50%,0.50%,0.50%,83.0508,GRGDPPGQ Index
2011/12/6 18:00,EC,GDP经季调季环比,3Q P,0.20%,0.20%,0.20%,0.00%,93.1818,EUGNEMUQ Index
2011/12/9 7:50,JN,GDP经季调季环比,3Q F,1.30%,1.40%,1.50%,2.30%,96.9072,JGDPQGDP Index
2012/2/13 7:50,JN,GDP经季调季环比,4Q P,-0.30%,-0.60%,1.40%,1.70%,96.9072,JGDPQGDP Index
2012/2/15 15:00,GE,GDP经季调季环比,4Q P,-0.30%,-0.20%,0.50%,0.60%,83.0508,GRGDPPGQ Index
2012/2/15 18:00,EC,GDP经季调季环比,4Q A,-0.40%,-0.30%,0.20%,0.10%,93.1818,EUGNEMUQ Index
2012/2/24 15:00,GE,GDP经季调季环比,4Q F,-0.20%,-0.20%,-0.20%,0.00%,83.0508,GRGDPPGQ Index
2012/3/6 18:00,EC,GDP经季调季环比,4Q P,-0.30%,-0.30%,-0.30%,-0.40%,93.1818,EUGNEMUQ Index
2012/3/8 7:50,JN,GDP经季调季环比,4Q F,-0.20%,-0.20%,-0.60%,-0.10%,96.9072,JGDPQGDP Index
2012/5/15 14:00,GE,GDP经季调季环比,1Q P,0.10%,0.50%,-0.20%,--,83.0508,GRGDPPGQ Index
2012/5/15 17:00,EC,GDP经季调季环比,1Q A,-0.20%,0.00%,-0.30%,--,93.1818,EUGNEMUQ Index
2012/5/17 7:50,JN,GDP经季调季环比,1Q P,0.90%,1.00%,-0.20%,0.00%,96.9072,JGDPQGDP Index
2012/5/24 14:00,GE,GDP经季调季环比,1Q F,0.50%,0.50%,0.50%,0.40%,83.0508,GRGDPPGQ Index
2012/6/6 17:00,EC,GDP经季调季环比,1Q P,0.00%,0.00%,0.00%,-0.20%,93.1818,EUGNEMUQ Index
2012/6/8 7:50,JN,GDP经季调季环比,1Q F,1.10%,1.20%,1.00%,1.10%,96.9072,JGDPQGDP Index
2012/8/13 7:50,JN,GDP经季调季环比,2Q P,0.60%,0.30%,1.20%,1.30%,96.9072,JGDPQGDP Index
2012/8/14 14:00,GE,GDP经季调季环比,2Q P,0.20%,0.30%,0.50%,--,83.0508,GRGDPPGQ Index
2012/8/14 17:00,EC,GDP经季调季环比,2Q A,-0.20%,-0.20%,0.00%,--,93.1818,EUGNEMUQ Index
2012/8/23 14:00,GE,GDP经季调季环比,2Q F,0.30%,0.30%,0.30%,0.10%,83.0508,GRGDPPGQ Index
2012/9/6 17:00,EC,GDP经季调季环比,2Q P,-0.20%,-0.20%,-0.20%,-0.30%,93.1818,EUGNEMUQ Index
2012/9/10 7:50,JN,GDP经季调季环比,2Q F,0.30%,0.20%,0.30%,-0.40%,96.9072,JGDPQGDP Index
2012/11/12 7:50,JN,GDP经季调季环比,3Q P,-0.90%,-0.90%,0.20%,0.10%,96.9072,JGDPQGDP Index
2012/11/15 15:00,GE,GDP经季调季环比,3Q P,0.10%,0.20%,0.30%,--,83.0508,GRGDPPGQ Index
2012/11/15 18:00,EC,GDP经季调季环比,3Q A,-0.10%,-0.10%,-0.20%,--,93.1818,EUGNEMUQ Index
2012/11/23 15:00,GE,GDP经季调季环比,3Q F,0.20%,0.20%,0.20%,0.20%,83.0508,GRGDPPGQ Index
2012/12/6 18:00,EC,GDP经季调季环比,3Q P,-0.10%,-0.10%,-0.10%,--,93.1818,EUGNEMUQ Index
2012/12/10 7:50,JN,GDP经季调季环比,3Q F,-0.80%,-0.90%,-0.90%,-0.50%,96.9072,JGDPQGDP Index
2013/2/14 7:50,JN,GDP经季调季环比,4Q P,0.10%,-0.10%,-0.90%,-1.00%,96.9072,JGDPQGDP Index
2013/2/14 15:00,GE,GDP经季调季环比,4Q P,-0.50%,-0.60%,0.20%,0.20%,83.0508,GRGDPPGQ Index
2013/2/14 18:00,EC,GDP经季调季环比,4Q A,-0.40%,-0.60%,-0.10%,--,93.1818,EUGNEMUQ Index
2013/2/22 15:00,GE,GDP经季调季环比,4Q F,-0.60%,-0.60%,-0.60%,-0.50%,83.0508,GRGDPPGQ Index
2013/3/6 18:00,EC,GDP经季调季环比,4Q P,-0.60%,-0.60%,-0.60%,-0.50%,93.1818,EUGNEMUQ Index
2013/3/8 7:50,JN,GDP经季调季环比,4Q F,0.10%,0.00%,-0.10%,0.10%,96.9072,JGDPQGDP Index
2013/5/15 14:00,GE,GDP经季调季环比,1Q P,0.30%,0.10%,-0.60%,-0.70%,83.0508,GRGDPPGQ Index
2013/5/15 17:00,EC,GDP经季调季环比,1Q A,-0.10%,-0.20%,-0.60%,--,93.1818,EUGNEMUQ Index
2013/5/16 7:50,JN,GDP经季调季环比,1Q P,0.70%,0.90%,0.00%,0.30%,96.9072,JGDPQGDP Index
2013/5/24 14:00,GE,GDP经季调季环比,1Q F,0.10%,0.10%,0.10%,-0.20%,83.0508,GRGDPPGQ Index
2013/6/5 17:00,EC,GDP经季调季环比,1Q P,-0.20%,-0.20%,-0.20%,-0.30%,93.1818,EUGNEMUQ Index
2013/6/10 7:50,JN,GDP经季调季环比,1Q F,0.90%,1.00%,0.90%,1.20%,96.9072,JGDPQGDP Index
2013/8/12 7:50,JN,GDP经季调季环比,2Q P,0.90%,0.60%,1.00%,0.90%,96.9072,JGDPQGDP Index
2013/8/14 14:00,GE,GDP经季调季环比,2Q P,0.60%,0.70%,0.10%,0.00%,83.0508,GRGDPPGQ Index
2013/8/14 17:00,EC,GDP经季调季环比,2Q A,0.20%,0.30%,-0.20%,-0.30%,93.1818,EUGNEMUQ Index
2013/8/23 14:00,GE,GDP经季调季环比,2Q F,0.70%,0.70%,0.70%,0.90%,83.0508,GRGDPPGQ Index
2013/9/4 17:00,EC,GDP经季调季环比,2Q P,0.30%,0.30%,0.30%,0.50%,93.1818,EUGNEMUQ Index
2013/9/9 7:50,JN,GDP经季调季环比,2Q F,1.00%,0.90%,0.60%,1.10%,96.9072,JGDPQGDP Index
2013/11/14 7:50,JN,GDP经季调季环比,3Q P,0.40%,0.50%,0.90%,--,96.9072,JGDPQGDP Index
2013/11/14 15:00,GE,GDP经季调季环比,3Q P,0.30%,0.30%,0.70%,--,83.0508,GRGDPPGQ Index
2013/11/14 18:00,EC,GDP经季调季环比,3Q A,0.10%,0.10%,0.30%,--,93.1818,EUGNEMUQ Index
2013/11/22 15:00,GE,GDP经季调季环比,3Q F,0.30%,0.30%,0.30%,0.40%,83.0508,GRGDPPGQ Index
2013/12/4 18:00,EC,GDP经季调季环比,3Q P,0.10%,0.10%,0.10%,0.30%,93.1818,EUGNEMUQ Index
2013/12/9 7:50,JN,GDP经季调季环比,3Q F,0.40%,0.30%,0.50%,0.60%,96.9072,JGDPQGDP Index
2014/2/14 15:00,GE,GDP经季调季环比,4Q P,0.30%,0.40%,0.30%,--,83.0508,GRGDPPGQ Index
2014/2/14 18:00,EC,GDP经季调季环比,4Q A,0.20%,0.30%,0.10%,--,93.1818,EUGNEMUQ Index
2014/2/17 7:50,JN,GDP经季调季环比,4Q P,0.70%,0.30%,0.30%,--,96.9072,JGDPQGDP Index
2014/2/25 15:00,GE,GDP经季调季环比,4Q F,0.40%,0.40%,0.40%,0.40%,83.0508,GRGDPPGQ Index
2014/3/5 18:00,EC,GDP经季调季环比,4Q P,0.30%,0.30%,0.30%,0.20%,93.1818,EUGNEMUQ Index
2014/3/10 7:50,JN,GDP经季调季环比,4Q F,0.20%,0.20%,0.30%,-0.10%,96.9072,JGDPQGDP Index
2014/5/15 7:50,JN,GDP经季调季环比,1Q P,1.00%,1.50%,0.20%,0.10%,96.9072,JGDPQGDP Index
2014/5/15 14:00,GE,GDP经季调季环比,1Q P,0.70%,0.80%,0.40%,--,83.0508,GRGDPPGQ Index
2014/5/15 17:00,EC,GDP经季调季环比,1Q A,0.40%,0.20%,0.20%,--,93.1818,EUGNEMUQ Index
2014/5/23 14:00,GE,GDP经季调季环比,1Q F,0.80%,0.80%,0.80%,0.60%,83.0508,GRGDPPGQ Index
2014/6/4 17:00,EC,GDP经季调季环比,1Q P,0.20%,0.20%,0.20%,0.40%,93.1818,EUGNEMUQ Index
2014/6/9 7:50,JN,GDP经季调季环比,1Q F,1.40%,1.60%,1.50%,1.10%,96.9072,JGDPQGDP Index
2014/8/13 7:50,JN,GDP经季调季环比,2Q P,-1.80%,-1.70%,1.60%,1.50%,96.9072,JGDPQGDP Index
2014/8/14 14:00,GE,GDP经季调季环比,2Q P,-0.10%,-0.20%,0.80%,0.70%,83.0508,GRGDPPGQ Index
2014/8/14 17:00,EC,GDP经季调季环比,2Q A,0.10%,0.00%,0.20%,--,93.1818,EUGNEMUQ Index
2014/9/1 14:00,GE,GDP经季调季环比,2Q F,-0.20%,-0.20%,-0.20%,-0.10%,83.0508,GRGDPPGQ Index
2014/9/5 17:00,EC,GDP经季调季环比,2Q P,0.00%,0.00%,0.00%,0.20%,93.1818,EUGNEMUQ Index
2014/9/8 7:50,JN,GDP经季调季环比,2Q F,-1.80%,-1.80%,-1.70%,-1.80%,96.9072,JGDPQGDP Index
2014/11/14 15:00,GE,GDP经季调季环比,3Q P,0.10%,0.10%,-0.20%,-0.10%,83.0508,GRGDPPGQ Index
2014/11/14 18:00,EC,GDP经季调季环比,3Q A,0.10%,0.20%,0.00%,0.10%,93.1818,EUGNEMUQ Index
2014/11/17 7:50,JN,GDP经季调季环比,3Q P,0.50%,-0.40%,-1.80%,-1.90%,96.9072,JGDPQGDP Index
2014/11/25 15:00,GE,GDP经季调季环比,3Q F,0.10%,0.10%,0.10%,0.30%,83.0508,GRGDPPGQ Index
2014/12/5 18:00,EC,GDP经季调季环比,3Q P,0.20%,0.20%,0.20%,0.40%,93.1818,EUGNEMUQ Index
2014/12/8 7:50,JN,GDP经季调季环比,3Q F,-0.10%,-0.50%,-0.40%,-0.20%,96.9072,JGDPQGDP Index
2015/2/13 15:00,GE,GDP经季调季环比,4Q P,0.30%,0.70%,0.10%,--,83.0508,GRGDPPGQ Index
2015/2/13 18:00,EC,GDP经季调季环比,4Q A,0.20%,0.30%,0.20%,--,93.1818,EUGNEMUQ Index
2015/2/16 7:50,JN,GDP经季调季环比,4Q P,0.90%,0.60%,-0.50%,-0.60%,96.9072,JGDPQGDP Index
2015/2/24 15:00,GE,GDP经季调季环比,4Q F,0.70%,0.70%,0.70%,0.80%,83.0508,GRGDPPGQ Index
2015/3/6 18:00,EC,GDP经季调季环比,4Q P,0.30%,0.30%,0.30%,0.40%,93.1818,EUGNEMUQ Index
2015/3/9 7:50,JN,GDP经季调季环比,4Q F,0.50%,0.40%,0.60%,0.70%,96.9072,JGDPQGDP Index
2015/5/13 14:00,GE,GDP经季调季环比,1Q P,0.50%,0.30%,0.70%,--,83.0508,GRGDPPGQ Index
2015/5/13 17:00,EC,GDP经季调季环比,1Q A,0.40%,0.40%,0.30%,--,93.1818,EUGNEMUQ Index
2015/5/20 7:50,JN,GDP经季调季环比,1Q P,0.40%,0.60%,0.40%,0.30%,96.9072,JGDPQGDP Index
2015/5/22 14:00,GE,GDP经季调季环比,1Q F,0.30%,0.30%,0.30%,0.20%,83.0508,GRGDPPGQ Index
2015/6/8 7:50,JN,GDP经季调季环比,1Q F,0.70%,1.00%,0.60%,1.30%,96.9072,JGDPQGDP Index
2015/6/9 17:00,EC,GDP经季调季环比,1Q P,0.40%,0.40%,0.40%,0.80%,93.1818,EUGNEMUQ Index
2015/8/14 14:00,GE,GDP经季调季环比,2Q P,0.50%,0.40%,0.30%,--,83.0508,GRGDPPGQ Index
2015/8/14 17:00,EC,GDP经季调季环比,2Q A,0.40%,0.30%,0.40%,--,93.1818,EUGNEMUQ Index
